"Start","End","Week_2020_01","Week_2020_02","Week_2020_03","Week_2020_04","Week_2020_05","Week_2020_06","Week_2020_07","Week_2020_08","Week_2020_09","Week_2020_10","Week_2020_11","Week_2020_12","Week_2020_13","Week_2020_14","Week_2020_15","Week_2020_16","Week_2020_17","Week_2020_18","Week_2020_19","Week_2020_20","Week_2020_21","Week_2020_22","Week_2020_23","Week_2020_24","Week_2020_25","Week_2020_36","Week_2020_37","Week_2020_38","Week_2020_39","Week_2020_40","Week_2020_41","Week_2020_42","Week_2020_43","Week_2020_44","Week_2020_45","Week_2020_46","Week_2020_47","Week_2020_48","Week_2020_49","Week_2020_50","Week_2020_51"
"Paderno d'Adda","Peschiera del Garda",6052,7307,2512,3359,8216,1868,9547,3241,9184,8816,7975,5685,4193,2211,8519,4955,4312,9673,4138,9458,6659,7842,9799,5313,1472,8180,15,8452,5897,8343,3212,408,8613,9552,6693,3698,7918,3594,7242,4921,9630
"Paderno d'Adda","Ponte San Pietro",5345,1323,4280,2707,5755,6241,6362,137,8999,3358,8636,4605,1451,3725,9404,5862,8708,4633,7632,9716,1585,4002,1438,8745,9679,5476,1015,8107,1897,8685,857,7788,6689,109,7147,2921,9974,7531,8692,1016,5579
"Paderno d'Adda","Romano di Lombardia",9062,2012,9628,694,6782,3787,6384,6738,170,4554,721,5669,7495,2682,4335,8349,7435,491,1853,5101,9270,7966,7579,7143,8571,1856,5467,7899,4755,9861,4566,9047,2790,8420,1491,2291,9605,1626,9954,298,358
"Paderno d'Adda","Rovato",7116,2500,9037,8801,425,5779,2504,4844,4183,1444,309,4344,8179,1995,9811,6421,9388,4272,8307,4771,812,2790,6676,7997,2890,8443,5621,6262,1582,7187,4455,5191,5734,9776,6378,6485,7612,5117,1666,644,7554
"Paderno d'Adda","Seriate",8652,4988,902,640,434,3334,9770,2888,2627,6431,8101,7756,2108,4794,4342,9452,3771,807,9425,9313,9195,3723,505,7181,8778,4699,3266,559,3006,1946,7528,5376,214,951,2869,6821,7548,650,3941,3102,2044
"Paderno d'Adda","Stezzano",2034,6563,629,3541,6259,6231,6401,3461,3080,692,4631,9963,164,8343,9073,9617,5841,9861,9081,4046,3375,3753,1926,272,6214,3601,948,7500,4645,1493,6683,3502,4028,6266,2360,481,8994,4609,3617,1667,4557
"Paderno d'Adda","Terno d'Isola",7723,4052,5947,1154,9034,9654,2879,915,2143,6655,8027,2837,40,4104,3617,6764,1631,670,4544,2717,9195,5388,546,3234,7434,1190,3737,7211,9001,7373,9581,8683,3257,9988,3841,6051,7034,9940,4403,3816,5493
"Paderno d'Adda","Treviglio",8094,8278,862,6141,5237,9446,9343,29,7873,9951,9425,9416,1896,3432,885,3756,7957,6689,9643,3421,8487,7636,2950,7741,9080,5558,61,2855,4474,8400,4168,3773,6684,6706,3177,7823,8131,3976,7819,4071,2772
"Paderno d'Adda","Verdellino",725,4938,2388,2292,5933,3517,5265,721,6889,6296,4064,5235,2570,5842,3203,3127,7414,6520,6826,1777,7864,8100,2874,4548,4097,9888,9213,410,5044,5329,9559,4775,2901,8867,1897,3042,8505,4259,7607,1168,7998
"Paderno d'Adda","Verona",2792,4147,1885,2457,6268,6571,2739,6594,805,6856,510,9903,2502,175,2267,5669,7110,7809,4306,7924,8937,2524,1483,6593,2560,5101,883,2433,453,4190,6282,2341,341,9358,9791,925,7084,8244,2173,2425,8079
"Palazzolo sull'Oglio","Albano Sant'Alessandro",7104,5236,3425,4061,9275,2114,6663,6942,9506,5879,2096,5546,2903,1891,6915,5554,8819,214,8016,2420,4868,159,5241,7852,9391,9785,241,7303,7070,628,7249,9796,8287,1194,1311,6052,9841,5866,9065,6283,7185
"Palazzolo sull'Oglio","Arcene",7475,5713,2836,8417,5948,6080,9967,8645,5215,4086,4255,6315,9402,6838,6119,849,7872,7575,1589,9022,1197,8002,5756,2563,1110,5820,327,8611,7260,2666,1357,67,6813,3380,8555,6678,9600,5571,762,5122,8285
"Palazzolo sull'Oglio","Bariano",7315,7012,3935,9764,4876,956,7059,1627,7662,5710,764,2052,3821,2808,4114,7417,5414,5457,8966,6136,8297,7641,5673,5492,1401,566,1012,5946,3621,9999,2424,828,8635,5001,4794,4588,6376,9621,8507,218,6587
"Palazzolo sull'Oglio","Bergamo",4857,4557,7594,1914,3299,9803,8358,2932,3198,8897,9221,3051,6309,1222,5015,1971,5303,2346,994,3821,5826,2548,4372,1720,5349,2974,3970,6054,1020,4964,9978,9349,1799,2426,8061,1974,707,8617,2113,8012,9323
"Palazzolo sull'Oglio","Brescia",9518,18,1791,106,86,8095,7481,2960,837,6391,3398,2465,1671,1814,8832,9144,1574,8928,9894,557,4047,3543,3305,4814,8583,9637,4262,2006,6358,1698,7102,3238,7608,1449,5497,7174,9672,7936,6058,2950,8614
"Palazzolo sull'Oglio","Calusco d'Adda",5733,2419,8843,3177,9767,8654,5492,6095,9405,5579,5188,6626,9085,2823,2369,7231,5759,9747,526,5162,7788,3738,7547,9292,5267,8840,6902,4367,9589,8674,9247,21,6378,8306,3109,7289,7479,1830,4808,9383,2781
"Palazzolo sull'Oglio","Caravaggio",6385,4914,2278,2010,2956,5276,1000,1385,2937,9043,5992,6829,3179,5218,6243,9130,7389,4940,473,8747,7880,7899,6119,7306,8825,2227,1530,4195,3173,6957,1361,1924,637,1117,8805,5629,5911,1943,5112,7050,2584
"Palazzolo sull'Oglio","Chiari",9375,1212,3702,3476,5072,4606,6343,8341,6306,9702,9144,147,8973,9148,6057,1181,6753,4959,9802,5173,2214,4165,1894,9587,136,596,1090,8175,118,272,5440,2210,5837,8191,6601,2729,5078,202,9015,3640,8949
"Palazzolo sull'Oglio","Chiuduno",4474,7683,8794,9196,7594,4882,8144,41,5463,6806,6629,7015,9790,2438,6628,9339,5543,2385,311,5077,7875,6653,8338,7162,1771,8713,652,9870,8637,367,8419,7128,9498,4642,9877,5580,4160,2784,3764,2708,8039
"Palazzolo sull'Oglio","Cividate al Piano",2305,4787,1730,5545,5212,800,7431,9282,3573,6575,7891,2984,6014,1822,2925,5850,6171,1327,4213,7980,5717,1203,4864,6185,5015,2946,9390,8043,4825,892,8705,860,6507,2301,5298,8196,6815,4938,1534,3796,8049
"Palazzolo sull'Oglio","Coccaglio",457,3610,731,3656,350,4628,9964,7859,2024,1506,4459,7286,5285,5710,9936,582,4028,4193,4244,3988,7806,4302,5690,4919,1723,6825,7034,2401,4542,7995,4099,1354,1342,4100,14,6226,495,1342,4290,1942,7982
"Palazzolo sull'Oglio","Cologne",7911,5709,5021,5321,5094,2253,9530,7463,859,4113,4283,5051,3644,4354,5757,1987,5209,4372,1868,6254,7784,6028,3439,5927,8755,2105,2227,6350,3272,3954,8863,7245,6738,9189,7287,1507,1332,4026,5048,7706,1855
"Palazzolo sull'Oglio","Desenzano del Garda",8966,4425,2742,8912,8525,268,3075,9089,4933,4629,3378,4033,3481,1837,1736,2596,6723,9271,4915,9730,6581,9189,3110,5614,5339,3639,2027,6456,6275,2321,4606,402,486,7550,911,9006,1054,329,2243,5078,5251
"Palazzolo sull'Oglio","Grumello del Monte",4258,3420,7002,7241,4277,2245,1726,9314,3364,8137,8103,8762,7936,4911,298,4385,9687,3102,4598,1185,1022,3425,5474,7999,4482,5056,7971,3081,9994,2659,4857,6534,478,2643,6081,4011,3328,1019,6908,7904,3355
"Palazzolo sull'Oglio","IS area",475,2018,8836,1288,3280,4147,7250,8569,8625,842,6883,4092,9228,6877,9054,4634,1166,1478,9402,1819,3848,9722,7931,1069,9575,9653,1900,2282,7354,9985,1691,5031,2139,4360,935,4511,5767,6495,5593,5574,8388
"Palazzolo sull'Oglio","Levate",5819,2008,7811,8905,3620,3053,9830,3474,3226,400,7067,3142,6481,8535,2356,9391,5520,7322,6198,3601,3566,4568,729,2770,5552,5680,3987,18,9762,5598,1833,5502,7857,8957,1403,3505,5689,7580,5954,5564,9816
"Palazzolo sull'Oglio","Montello",5441,3326,6513,5615,7662,5447,42,3663,6435,3575,7735,1339,6132,3998,1486,6317,3391,6084,9385,1227,9795,7837,3272,2824,6133,9216,7454,8060,1948,8885,9566,9190,6715,9827,2074,8783,6036,3222,1793,8288,5710
"Palazzolo sull'Oglio","Ospitaletto",5742,753,568,5069,3331,6655,6366,4289,4633,570,8040,1704,464,8278,7917,5957,4273,4068,7840,1570,7793,2537,25,3970,6826,4743,3416,3526,2314,8204,2786,9328,2491,6633,4333,4752,6464,4697,3077,5448,6842
"Palazzolo sull'Oglio","Paderno d'Adda",428,8312,7166,1690,7528,9087,8471,1320,8981,6257,5359,7505,9121,1750,5435,3963,9142,9901,5476,2559,324,6149,242,4231,6965,5616,6368,5232,6525,9820,3375,8456,6712,9212,5472,6698,6933,6195,588,775,3195
"Palazzolo sull'Oglio","Palazzolo sull'Oglio",8794,2278,5766,5500,6878,3199,2138,9475,7373,8867,5331,4152,3035,986,4582,3358,866,9911,7485,2016,726,4339,4124,2893,922,3618,1233,8173,895,10,2077,8837,9902,4622,275,8508,7458,7211,6526,7876,2241
"Palazzolo sull'Oglio","Peschiera del Garda",5629,7821,4006,6171,1680,3682,4432,4122,9884,6501,2451,5503,6353,5319,432,7597,8132,475,1451,5609,4255,229,6821,3883,294,4738,9923,8323,9113,8845,4965,3340,7488,7221,8725,9781,1912,3573,7472,2854,3326
"Palazzolo sull'Oglio","Ponte San Pietro",6194,146,3858,1959,3663,9412,7038,2351,4063,5618,8300,1841,3018,2475,286,5050,54,4437,4898,7134,34,3485,2965,9509,189,8366,9216,909,3918,4309,2634,2068,9863,3308,2662,8008,7440,3435,6928,2677,2883
"Palazzolo sull'Oglio","Romano di Lombardia",6335,157,2712,3810,4587,6813,8402,6270,533,149,5224,6059,9970,111,447,5103,2940,2567,9651,2167,825,6054,9707,9154,7406,5839,8012,9076,4208,8966,4078,1363,9231,3585,5007,9515,8276,4318,5317,4296,3239
"Palazzolo sull'Oglio","Rovato",6273,7227,565,9119,1335,819,1678,9418,7538,8568,637,3937,9901,9340,6642,3843,4755,8973,738,998,4572,1328,9245,3752,6370,2747,3858,2059,7634,5601,6778,3714,1451,7169,7927,4178,2988,3498,3034,9233,8959
"Palazzolo sull'Oglio","Seriate",6706,6798,9869,9796,7072,3970,1259,7212,3292,4023,4462,6760,9774,8776,8121,1749,1284,5938,193,5337,8716,5964,1138,693,8651,9872,6559,2460,6649,2783,4874,2901,1146,9198,5783,5693,3389,3926,7206,4707,1719
"Palazzolo sull'Oglio","Stezzano",8819,6750,7727,7113,4581,6826,2196,5289,6831,4605,5176,8942,3204,703,6585,6050,9314,5089,2215,789,3289,71,4415,1554,5619,5499,9467,1752,8720,1754,3027,4291,3306,7476,9644,8999,7661,8449,822,8644,3454
"Palazzolo sull'Oglio","Terno d'Isola",3930,8947,2008,2107,4150,322,9670,8005,1056,7311,8537,7961,2253,3306,4065,8281,7476,9979,3854,4630,2197,9461,8782,8459,5465,8351,6730,7236,4329,3130,7307,7820,1934,9705,1692,1317,7033,2020,6828,4746,8114
"Palazzolo sull'Oglio","Treviglio",3863,7384,6786,3942,3754,1276,2632,5388,2044,8765,4248,1982,868,8991,5564,4506,2339,8834,2112,5195,5328,7592,2786,6926,2634,3062,7938,2032,8781,9792,8352,1794,6052,2659,6279,9948,9705,9034,9214,6645,9729
"Palazzolo sull'Oglio","Verdellino",743,7147,8850,8046,8385,6261,1926,484,5980,8012,7032,9668,5730,738,8431,6789,5471,3453,1296,4933,8352,325,661,7857,8848,9226,3023,1302,6521,5007,8395,6781,1176,9466,8478,4903,8675,6179,4251,5050,3435
"Palazzolo sull'Oglio","Verona",6151,9727,3219,7575,1000,2069,678,8177,9761,5614,2024,5863,6970,6069,9483,8639,3661,8736,9205,1098,9563,6542,5333,8555,1928,9568,5364,5689,888,4991,7006,7468,1086,39,3826,1443,8993,1995,3068,4991,1454
"Peschiera del Garda","Albano Sant'Alessandro",1407,1757,276,1806,2469,8873,8231,2466,8554,2563,8505,3558,14,7265,5244,451,6085,4342,5121,2683,7158,8618,8860,1768,3227,7976,6461,5509,2935,258,5394,3390,9247,5815,84,6163,7732,2632,9823,8429,5390
"Peschiera del Garda","Arcene",3730,5603,2861,2400,9157,845,8773,2611,1225,8456,4353,3963,6293,6541,3742,7676,8873,3933,4356,6410,8829,6400,6643,3750,7612,9310,2770,9302,9019,9462,4652,3458,8213,6917,6030,2151,5225,7477,3735,2862,8464
"Peschiera del Garda","Bariano",5973,5738,3697,6192,1653,6348,7890,1630,7617,2392,1038,9064,4489,3924,214,8970,5900,1720,9705,7911,192,3312,7946,6665,6085,5055,5357,4195,675,1034,9958,8822,5155,2138,8126,8558,6369,7032,7025,3077,6047
"Peschiera del Garda","Bergamo",5800,6693,7573,8389,3185,5871,6069,5915,7561,9926,9065,4804,7085,4818,9174,5183,2735,1528,5401,1577,4095,2473,2769,98,9506,1654,7195,3342,7892,4523,6247,6746,6999,7229,1412,4543,2941,2860,4358,9560,8004
"Peschiera del Garda","Brescia",9850,6643,2313,5937,9047,2661,7967,2519,7683,1298,5791,3827,4349,4138,3233,1071,5325,7564,5584,7594,2947,1871,9660,1479,3120,6816,1743,9115,2503,4326,6537,2300,5661,6147,792,1897,7254,1822,7263,5915,9077
"Peschiera del Garda","Calusco d'Adda",563,4981,6732,4369,7488,9989,1674,1980,7373,6926,172,5522,978,3395,8579,3892,5446,4176,471,6008,4049,8641,4734,4087,6675,3207,6754,642,3245,1701,6044,1843,2899,3887,4177,3133,6418,3422,973,3005,3903
"Peschiera del Garda","Caravaggio",7277,861,3085,1895,1384,8166,1888,1140,6894,5403,6105,8754,5127,9755,4998,226,6376,1442,6604,5638,2522,7360,9443,3428,7581,5534,2,593,8190,5573,7382,649,3467,1854,9966,9316,1150,1477,6978,8819,9743
"Peschiera del Garda","Chiari",3654,7331,4003,2469,1215,57,830,6955,8446,8654,8407,8269,2404,9902,3820,8060,6891,5692,8687,8214,3231,3514,6185,1303,6110,8204,5731,5010,9244,1679,3675,9161,6848,8880,9407,9041,1369,713,6962,1419,1167
"Peschiera del Garda","Chiuduno",2743,8382,6575,9016,806,4653,7910,4769,9078,6538,2769,5810,7874,7206,3090,3753,7942,3864,9807,4271,1647,5768,438,1963,4272,4070,8561,7146,2008,7153,3849,9628,1839,4481,7021,2061,4740,8791,2913,5223,4791
"Peschiera del Garda","Cividate al Piano",8556,7862,2616,3664,4701,5110,1424,1516,470,3080,5403,2116,6445,6970,4029,6120,4900,8580,9826,6893,5777,6439,5490,4804,4431,2257,1052,7753,563,5951,8886,8950,9862,1552,2372,3781,7846,9311,7237,9095,6190
"Peschiera del Garda","Coccaglio",3882,1904,9577,1122,8917,8308,4580,3185,6864,7791,7891,9193,2902,8954,3833,9321,3888,6524,1960,4603,6932,4931,3665,9928,7888,1460,3205,8934,6272,8521,600,4864,6416,199,4427,4166,4497,4422,1550,4112,1447
"Peschiera del Garda","Cologne",2246,7458,3069,313,5353,6178,406,2227,8260,8739,9958,7385,2439,8376,9292,872,8166,8575,9508,2489,9090,9084,9133,5513,6412,92,4478,5706,6143,7808,301,8172,8731,7329,3458,869,6270,8216,1943,4390,5770
"Peschiera del Garda","Desenzano del Garda",2979,767,2611,1295,5039,1068,5716,5818,1798,5314,1294,1070,565,5287,5819,1833,8217,213,2973,7682,6555,4336,1224,2441,340,6022,1703,577,1989,8662,5305,9343,7557,8062,949,8293,5241,1902,8132,6603,9148
"Peschiera del Garda","Grumello del Monte",2703,1958,7526,9301,9725,7504,1256,9968,591,3129,5361,4714,430,3306,5842,9499,770,8381,8770,2347,3938,4109,987,2739,9658,4237,8131,9217,8317,7455,1971,6907,5089,3624,4335,2787,6867,4184,5968,5988,373
"Peschiera del Garda","IS area",7958,5625,3724,2896,1268,5425,4647,8618,2394,457,1238,2352,5094,6328,8973,4387,5884,4262,2045,2447,8755,962,7683,2337,7115,5972,6078,1596,7049,5786,5553,7646,2955,9904,6444,8448,2771,5561,5138,2072,2643
"Peschiera del Garda","Levate",1285,6739,6744,4124,8944,695,6079,2532,4729,2260,6626,8139,1392,1614,94,142,3195,333,9953,4817,4669,243,9315,1497,372,2287,9508,6094,4610,5287,9693,2259,86,5101,9258,5098,5778,560,1807,4214,2311
"Peschiera del Garda","Montello",8479,7161,8434,8803,6890,2844,889,4310,3538,4562,5640,4108,6992,4034,4745,4204,8127,8552,9555,9342,356,3193,8209,3758,885,6000,5020,8081,2408,7663,7339,3011,2351,1817,4763,7067,6229,5406,3392,6459,4087
"Peschiera del Garda","Ospitaletto",5341,9220,8343,1173,8276,7606,3313,4175,1014,5348,1663,3300,82,4717,8989,8563,6974,9456,6867,4219,6277,2278,8297,56,1454,6986,9416,3471,4764,8097,7505,7954,5890,5635,9407,7634,1570,2520,6050,8098,1961
"Peschiera del Garda","Paderno d'Adda",2691,7664,1151,8545,298,8911,9603,1941,5492,4091,5073,621,7585,8388,4607,1977,5344,9738,8759,6679,28,6732,1337,8384,9302,7279,6184,2788,2157,172,1573,9726,9138,2997,944,4458,8038,2429,5995,4200,1527
"Peschiera del Garda","Palazzolo sull'Oglio",849,3683,3472,2475,4851,1773,713,9768,6440,6892,2243,3431,4525,4118,4354,942,2890,5884,8344,7832,6574,1762,9054,3003,1064,8469,3500,8587,8235,8960,8685,1093,7671,8078,2621,4542,3307,2518,8153,8902,8519
"Peschiera del Garda","Peschiera del Garda",3475,661,6232,9553,9045,4170,9825,1046,5896,732,2989,7983,6617,6819,7317,2139,1397,308,6539,41,2915,5845,7812,1125,7664,9860,5642,701,1259,7693,6900,895,6590,4365,4491,2,7123,1565,8959,4418,7781
"Peschiera del Garda","Ponte San Pietro",2936,9952,9656,308,9082,4637,3913,8170,4029,3483,2459,6433,2940,4580,5546,9329,3422,123,3641,3636,8682,799,2774,7125,5583,6888,5255,2767,7484,4420,4385,9568,6922,6787,6302,4407,2209,591,4522,2455,7838
"Peschiera del Garda","Romano di Lombardia",5843,3073,4883,1865,8741,8737,2222,1435,2522,761,8504,2823,4330,3575,7085,5961,7330,8754,2196,9615,1611,5701,1966,1871,1246,3429,8530,2177,5951,446,6675,8789,2462,2253,1196,7014,3435,7856,3962,8396,1411
"Peschiera del Garda","Rovato",2210,9200,142,54,9925,727,6256,4868,8071,1672,8527,5905,7717,3931,5881,6464,5629,5936,9979,6313,2183,1836,9711,2236,7420,1691,7784,3668,10,5013,7858,722,5887,3738,1551,7291,2798,8864,9699,1321,2558
"Peschiera del Garda","Seriate",4185,2782,9241,4706,6038,6965,342,7344,909,3759,8088,9959,9683,3172,9508,4753,6601,7114,1720,6320,2773,9610,1890,9254,2595,7457,6003,3410,6980,3782,5998,6126,8103,3033,4698,6463,5303,5412,8766,3995,6397
"Peschiera del Garda","Stezzano",8818,7980,709,8211,3330,6231,4819,9408,5425,5754,1526,3651,2681,9742,6117,9032,410,5123,5332,4442,914,2000,7272,544,7527,3591,8034,7789,2989,6167,5681,7538,964,8309,4019,6181,501,7537,1798,9829,4876
"Peschiera del Garda","Terno d'Isola",7989,5374,6122,4130,8294,8743,5319,6303,1546,436,7056,8636,602,1395,6545,6898,8289,4210,7751,3014,6922,2234,2830,4642,2580,1815,7663,8411,9834,7075,6197,6232,7583,2236,9557,5772,4292,5846,591,8297,9645
"Peschiera del Garda","Treviglio",2674,6838,6119,4910,4935,5909,7430,60,9245,8306,3310,201,1358,2096,7623,9207,9777,5372,1290,9006,4608,3179,7489,8486,337,7026,2732,3713,893,3993,1957,6622,2729,1842,4706,2837,4590,1407,9571,2717,4836
"Peschiera del Garda","Verdellino",7074,1056,228,9869,9606,3599,6157,150,5384,1755,4877,3878,4561,3031,9073,143,7961,6935,7958,8484,6155,1772,6170,866,1936,4594,6525,7012,6363,3938,3062,7711,6948,5618,6236,2276,6751,9869,8555,1750,9139
"Peschiera del Garda","Verona",4371,2038,1975,898,2722,1468,5814,7356,9718,4040,5894,149,6504,6486,8925,255,8329,2988,9265,9273,7013,4058,1734,8400,7162,1513,9487,619,8465,494,1135,595,6969,7842,2036,3889,7720,6219,5390,6592,1405
"Ponte San Pietro","Albano Sant'Alessandro",7887,5887,8918,3438,5180,3974,8096,8387,3190,1007,4919,2690,2298,1558,6211,5483,1334,995,7303,3463,2907,5433,5629,605,1490,5351,7202,342,2192,3106,8030,1556,9102,1509,2777,9687,3053,3511,3140,313,1302
"Ponte San Pietro","Arcene",6717,9554,625,4140,7586,2019,4409,7173,7642,5825,5390,413,2903,5391,8730,8323,5952,9968,9917,4326,7200,3671,7628,4328,197,1689,2375,6284,7618,6937,9949,6788,9135,370,5959,9481,3244,6937,9816,381,6870
"Ponte San Pietro","Bariano",6651,5080,9536,6664,8857,1901,6074,6361,2079,2532,3848,2541,2478,5604,6529,2143,1379,6946,1663,9401,9573,2639,7681,5173,5004,7573,7989,7132,782,8210,6352,256,6190,6979,5205,5395,5650,3904,7182,4399,1501
"Ponte San Pietro","Bergamo",1818,635,426,5901,1288,2069,8509,182,1421,8384,4356,7427,3489,7978,7918,4873,5041,6916,7493,7356,8070,1993,9045,9719,2408,8207,3804,2232,5036,4309,4910,7571,2040,9261,2520,5251,3003,1900,3922,7468,5460
"Ponte San Pietro","Brescia",4892,5019,495,5943,6028,6703,699,6862,1566,8253,6278,3868,5058,6792,8346,1013,2862,6012,4409,5338,4841,6702,267,9792,7003,2548,7417,9674,3159,6025,4267,4039,7720,3348,9847,1069,2150,2416,2850,4574,3618
"Ponte San Pietro","Calusco d'Adda",7863,5315,3128,3575,1751,2602,8297,1990,3165,3094,2036,3522,1641,3399,8976,6573,161,2584,1819,2833,4630,6962,1738,3636,9457,1656,2173,7700,8165,9727,5818,9328,106,5028,7299,8320,8763,7704,3229,9299,2378
"Ponte San Pietro","Caravaggio",5086,2719,3552,2977,2740,6980,3291,7509,7994,9323,6827,5490,4330,6053,6104,7921,809,8530,2615,7777,3584,3506,8758,2809,8381,425,6615,5568,3125,933,500,3514,1329,9749,8804,8932,7357,2979,629,8714,2760
"Ponte San Pietro","Chiari",9460,7028,8666,5291,5139,4211,7314,4546,7017,1694,8857,5548,2696,1868,3769,4430,3238,377,9595,2409,3056,4292,4623,6175,4290,2297,8659,7911,3213,2470,8749,9406,5845,971,8526,1483,4400,9659,9468,2334,1873
"Ponte San Pietro","Chiuduno",8342,2757,8314,7837,7265,3762,4493,4993,1631,7780,4538,5343,540,6983,2043,8777,687,7355,9333,4284,1306,6954,158,6151,1529,8249,2327,5187,940,3409,891,1951,5272,5819,1363,441,8923,5425,4247,5966,4888
"Ponte San Pietro","Cividate al Piano",5224,4446,5353,6548,3129,1119,7804,991,2554,2105,1613,4108,3977,8824,1969,991,9710,6544,1564,1213,5470,8959,1806,1759,8548,5791,9318,2954,5010,8484,1461,838,8584,6000,355,9405,1672,3932,6718,3831,9624
"Ponte San Pietro","Coccaglio",9792,1847,9357,9503,5816,9296,1988,542,9564,6814,6065,7588,9524,7172,9692,1183,9579,4143,3506,5064,3350,7339,4189,9873,665,7987,1857,7999,4297,3385,7157,6250,2483,774,9244,6026,6733,4125,6362,9563,6394
"Ponte San Pietro","Cologne",2657,1993,7378,7214,4702,3061,5712,8696,2210,2081,9167,1434,162,2506,6119,3281,879,8723,3115,3428,6258,6247,3421,2022,4578,7477,722,2286,7954,5856,8271,9717,5526,6142,1706,5268,291,3933,481,7773,2900
"Ponte San Pietro","Desenzano del Garda",6734,5705,4994,2813,9972,9594,4718,9496,2705,803,4353,8092,5060,4185,4234,499,6850,9422,1396,126,2423,4147,9082,4582,8410,9548,1864,7045,798,6168,4141,3781,9380,8170,5648,2879,8618,676,6210,1678,8010
"Ponte San Pietro","Grumello del Monte",3780,7631,3690,2979,9890,2806,7240,541,547,1512,1622,1918,9647,455,6856,3694,6545,5362,9283,5058,5795,3960,1068,8944,5162,4582,7212,4384,4647,8898,4090,1426,4390,2947,8644,48,6839,4057,3925,7359,958
"Ponte San Pietro","IS area",4287,7155,7600,8888,2397,3737,2372,7786,935,6113,3248,1328,8188,6919,8400,8118,9651,4592,3486,319,5514,7944,8251,2569,3436,2444,6680,8920,1036,6167,5416,4282,1618,1511,1006,4957,9112,3991,829,3942,6327
"Ponte San Pietro","Levate",7442,3432,1791,2176,510,8640,4296,8014,237,3675,9030,9490,1372,2489,3283,3503,2285,5732,2507,1994,7578,4304,7150,9951,6454,199,203,771,1162,1469,1609,4594,8899,9431,6333,7138,1945,8337,4214,3638,6108
"Ponte San Pietro","Montello",5475,3034,3655,1704,7205,5724,3222,9044,3838,6587,7826,1694,4856,6216,3930,154,9332,1301,6495,4615,3675,3775,2404,6669,7879,7137,8560,4722,1794,4710,7883,1061,3537,375,7386,1309,6540,4965,233,7286,9113
"Ponte San Pietro","Ospitaletto",3419,6445,7203,2530,2771,2502,6731,8030,3081,6066,3744,5325,342,5066,2194,8389,6683,8746,5165,3112,6883,1671,8027,4919,1819,9519,6058,7951,4945,207,4938,3976,2050,8639,8413,2552,1262,6878,7073,3245,6418
"Ponte San Pietro","Paderno d'Adda",4394,4086,5996,2452,5143,4677,1611,7122,3573,8997,474,5297,5211,3185,4180,8784,6656,4324,9104,4403,8192,3789,1342,9761,5821,4451,3170,9808,1771,9250,6217,9126,6383,9980,5946,678,763,3947,5600,9583,252
"Ponte San Pietro","Palazzolo sull'Oglio",7089,2707,7500,8123,3167,1220,6330,2216,7585,8564,1113,9379,3610,8649,5199,9473,1796,5744,9767,5933,7683,9810,8643,4487,6791,8507,1266,1075,5429,5134,2369,4353,1806,1994,3840,945,6600,9502,5376,9719,5819
"Ponte San Pietro","Peschiera del Garda",5900,7114,4813,5514,8879,9671,8230,2718,1663,3153,5410,2083,1029,2360,2382,4558,2702,5788,9549,3540,601,2831,4982,6036,8811,9446,424,2155,4945,1413,6865,6338,9870,7937,790,3080,2095,6655,3088,455,4954
"Ponte San Pietro","Ponte San Pietro",5159,4642,42,5691,112,740,6589,3046,2760,9605,2689,7728,287,157,6164,6871,3504,565,2469,3973,5754,5082,3571,965,8977,9100,79,256,8676,2207,7720,3413,3336,7562,6239,6834,8382,6060,5488,5077,8504
"Ponte San Pietro","Romano di Lombardia",9160,7486,1343,7195,1563,9618,8330,1486,9415,157,5374,1140,6580,1636,4959,7287,1184,4990,3875,7649,2042,6204,8092,3756,8217,4209,9583,995,1762,3622,9262,9588,7297,9611,2250,2453,5986,3712,7845,2138,624
